country,topsym,linksym,count
Lebanon,Diarrhea,Vomiting,4598
Lebanon,Abdominal Pain, Vomiting,3671
Lebanon,Heahache,Vomiting,874
Lebanon,Abdominal Pain,Fever,929
Lebanon,Vomiting,Fever,1835
Lebanon,Fever,Diarrhea,1835
Lebanon,Abdominal Pain,Nausea,9235
Lebanon,Vomiting,Neck Pain,874
Lebanon,Neck Pain,Headache,874
Lebanon,Headache,Blurred Vision,874
Nairobi,Diarrhea,Fever,12842
Nairobi,Headache,Vomiting,4387
Nairobi,Blurred Vision,Headache,4387
Nairobi,Headache,Neck Pain,4387
Nairobi,Headache,Blurred Vision,4387
Nairobi,Vomiting,Diarrhea,21581
Nairobi,Fever,Abdominal Pain,4323
Nairobi,Vomiting,Abdominal Pain,17045
Nairobi,Abdominal Pain,Nausea,4279
Saudi Arabia,Vomiting,Stomach Hurts,2706
Saudi Arabia,Diarrhea,Fever,5277
Saudi Arabia,Abdominal Pain,Vomiting,10375
Saudi Arabia,Headache,Vomiting,2566
Saudi Arabia,Vomiting,Fever,7772
Saudi Arabia,Vomiting,Diarrhea,10332
Saudi Arabia,Fever,Abdominal Pain,2604
Saudi Arabia,Vomiting,Diarrhea,2567
Saudi Arabia,Vomiting,Neck Pain,2566
Saudi Arabia,Neck Pain,Headache,2566
Saudi Arabia,Headache,Blurred Vision,2566
Turkey,Headache,Blurred Vision, 284
Turkey,Diarrhea,Vomiting,806
Turkey,Abdominal Pain, Fever,273
Turkey,Blurred Vision,Dizziness, 539
Turkey,Cough,Wheezing,2695
Turkey,Vomiting, Fever,530
Turkey,Fever,Diarrhea,264
Turkey,Fever,Cold Symptoms,264
Turkey,Rash,Itching,261
Turkey,Itching,Rash,0
Turkey,Abdominal Pain, Nausea,259
Turkey,Headache,Fever,258
Venezuela,Fever,Vomiting,1121
Venezuela,Vomiting,Diarrhea,815
Venezuela,Vomiting,Abdominal Pain,1577
Venezuela,Headache,Neck Pain,392
Venezuela,Vomiting,Headache,392
Venezuela,Abdominal Pain,Fever,392
Venezuela,Neck Pain,Blurred Vision,392
Venezuela,Diarrhea,Fever,762
Venezuela,Abdominal Pain,Nausea,416
Yemen,Fever,Vomiting,3231
Yemen,Vomiting,Diarrhea,4113
Yemen,Vomiting,Abdominal Pain,3969
Yemen,Blurred Vision,Neck Pain,807
Yemen,Vomiting,Headache,1024
Yemen,Abdominal Pain,Fever,794
Yemen,Headache,Blurred Vision,1024
Yemen,Diarrhea,Fever,1583
Yemen,Abdominal Pain,Nausea,2403
